@id,ISO3166-2,admin_leve,boundary,is_in_cont,is_in_coun,is_in_co_1,name,name_af,name_am,name_ar,name_arc,name_az,name_be,name_bg,name_bn,name_br,name_ca,name_co,name_cr,name_cs,name_cy,name_el,name_en,name_eo,name_es,name_eu,name_fa,name_fi,name_fr,name_fy,name_gd,name_gl,name_gu,name_he,name_hi,name_ht,name_hu,name_hy,name_id,name_io,name_it,name_iu,name_ja,name_jv,name_ka,name_kk,name_kn,name_ko,name_kw,name_la,name_ln,name_lo,name_lt,name_lv,name_mi,name_mk,name_ml,name_mn,name_mr,name_ms,name_nl,name_nn,name_oc,name_os,name_pa,name_pl,name_pt,name_qu,name_ru,name_sk,name_sq,name_sr,name_su,name_sw,name_ta,name_th,name_tt,name_tzl,name_ug,name_uk,name_ur,name_uz,name_vi,name_wa,name_yi,name_zh,nat_ref,ref,state_code,timezone,type,wikidata,wikipedia,border_typ,name_te,name_tl,name_bs,name_de,name_hr,name_ro,name_sh,name_sl,name_ga,name_gv,name_tr,population,name_da,name_et,name_fo,name_is,name_kl,name_lb,name_no,name_sc,name_sv,name_vo,alt_name_c,name_my,alt_name_v,name_gn,name_ia,name_ie,name_yo,timezone_n,@relations,MS_FB,MS_FB_PARE
relation/61549,CA-QC,4,administrative,North America,Canada,CA,Québec,Quebec,ኬበክ,كيبك,ܩܝܒܩ,ܩܝܒܩ,Правінцыя Квебек,Квебек,কিউবেক,Kebek,Quebec,Quebec,ᑯᐯᒃ,Quebec,Québec,Κεμπέκ,Quebec,Kebekio,Quebec,Quebec,کبک,Quebec,Québec,Kebek,Quebec,Quebec,ક્વિબેક,קוויבק,क्यूबेक,Kebèk,Québec,Քվեբեկ,Quebec,Kebekia,Québec,ᑯᐸᐃᒃ,ケベック州,Quebec,კვებეკი,Квебек,ಕ್ವಿಬೆಕ್,퀘벡,Kebek,Quebecum,Kébeki,ແຂວງເກແບັກ,Kvebekas,Kvebeka,Quebec,Квебек,ക്യൂബെക്,Кэбэк,क्वेबेक,Quebec,Quebec,Quebec,Quebèc,Квебек,ਕੇਬੈੱਕ,Quebec,Quebec,Quebec pruwinsya,Квебек,Quebec,Kebeku,Квебек,Quebec,Quebec,கியூபெக்,รัฐควิเบก,Квебек,Quebec,Kwébék,Квебек,کیوبیک,Kvebek,Québec,Kebek,קוויבעק,魁北克,506,QC,QC,America/Montreal,boundary,Q176,fr:Québec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,country:ca/province:qc,country:ca
relation/68841,CA-ON,4,administrative,North America,Canada,CA,Ontario,,ኦንቴሪዮ,أونتاريو,ܐܘܢܛܐܪܝܘ,,Антарыё,Онтарио,অন্টারিও,,Ontàrio,,ᐅᐣᑌᕆᐅ,Ontario,,Οντάριο,Ontario,Ontario,,,انتاریو,,,,,,ઑન્ટેરિયો,אונטריו,ओन्टारियो,,,Օնտարիո (նահանգ),,,,ᐋᓐᑎᐅᕆᔪ,オンタリオ州,,ონტარიო,,,온타리오,,,,,Ontarijas,Ontārio,,Онтарио,ഒണ്ടാറിയോ,Онтарио,ऑन्टारियो,,,,Ontàrio,Онтарио,ਉਂਟਾਰੀਓ,,Ontário,Ontario pruwinsya,Онтарио,Ontário,,Онтарио,,,ஒன்டாரியோ,รัฐออนแทรีโอ,Онтарио,,,Онтаріо,انٹاریو,Ontario,,,אנטעריא,安大略,,ON,ON,,boundary,Q1904,en:Ontario,provincial,అంటారియో,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,country:ca/province:on,country:ca
relation/68942,CA-NB,4,administrative,North America,Canada,CA,New Brunswick,Nieu-Brunswyk,,نيو برانزويك,ܢܝܘ ܒܪܘܢܙܘܝܩ,Nyu-Brunsvik,,Ню Брънзуик,,Brunswick Nevez,Nova Brunsvic,,,Nový Brunšvik,,Νέα Βρουνσβίκη,New Brunswick,Nov-Brunsviko,Nuevo Brunswick,Brunswick Berria,نیوبرانزویک,,Nouveau-Brunswick,Nij-Brunswyk,Brunswick Nuadh,Nova Brunswick,,ניו ברנזוויק,,,,,,,Nuovo Brunswick,,ニューブランズウィック州,,ნიუ-ბრანსუიკი,,,뉴브런즈윅,Brunswick Nowydh,Novum Brunsvicum,,,Naujasis Bransvikas,Ņūbransvika,,,,Нью-Брансвик,न्यू ब्रुन्सविक,,,,Nòu Brunswick,,,Nowy Brunszwik,Novo Brunsvique,,Нью-Брансуик,,,Њу Брансвик,,,,รัฐนิวบรันสวิก,,,,Нью-Брансвік,,,,,,新伯倫瑞克,,NB,NB,America/Moncton,boundary,Q1965,en:New Brunswick,provincial,,,Novi Brunswick,Neubraunschweig,Novi Brunswick,Noul Brunswick,Novi Brunswick,Novi Brunswick,,,,,,,,,,,,,,,,,,,,,,,,country:ca/province:nb,country:ca
relation/390558,CA-NS,4,administrative,North America,Canada,CA,Nova Scotia,,,نوفا سكوشا,,Yeni Şotlandiya,Правінцыя Новая Шатландыя,Нова Скотия,,Skos Nevez,Nova Escòcia,,,Nové Skotsko,,Νέα Σκωτία,Nova Scotia,Nov-Skotio,Nueva Escocia,Eskozia Berria,نوا اسکوشیا,,Nouvelle-Écosse,Nij-Skotlân,Alba Nuadh,Nova Escocia,,נובה סקוטיה,,,Új-Skócia,Նոր Շոտլանդիա,,Nova Skotia,Nuova Scozia,,ノバスコシア州,,ახალი შოტლანდია,,,노바스코샤 주,Alban Nowydh,,,,Naujoji Škotija,Jaunskotija,,Нова Шкотска,,Нова Скоша,नोव्हा स्कॉशिया,,,,Nòva Escòcia,Ног Шотланди,ਨੋਵਾ ਸਕੋਸ਼ਾ,Nowa Szkocja,Nova Escócia,Nova Scotia pruwinsya,Новая Шотландия,Nové Škótsko,Skocia e Re,Нова Шкотска,,,நோவா ஸ்கோசியா,รัฐโนวาสโกเชีย,,,Nowa Skotiye Ölkisi,Нова Шотландія,نووا سکوشیا,Yangi Shotlandiya,,,נאווע סקאשע,新斯科舍省,,NS,NS,America/Halifax,boundary,Q1952,en:Nova Scotia,provincial,,,Nova Škotska,Neuschottland,Nova Škotska,Noua Scoție,,Nova Škotska,Albain Nua,Nalbin Noa,Yeni İskoçya,913462,,,,,,,,,,,,,,,,,,,,country:ca/province:ns,country:ca
relation/390840,CA-NU,4,administrative,North America,Canada,CA,ᓄᓇᕗᑦ Nunavut,Nunavut,,نونافوت,,Nunavut,Нунавут,Нунавут,,Nunavut,Nunavut,,,Nunavut,Nunavut,Νούναβουτ,Nunavut,Nunavuto,Nunavut,Nunavut,نوناووت,Nunavut,Nunavut,Nûnavût,Nunavut,Nunavut,,נונאווט,,,Nunavut,Նունավուտ,Nunavut,Nunavut,Nunavut,ᓄᓇᕗᑦ,ヌナブト準州,,ნუნავუტი,Нунавут,,누나부트 준주,Nunavut,Nunavut,,,Nunavutas,Nunavuta,,Нунавут,,Нунавут,नुनाव्हुत,Nunavut,Nunavut,Nunavut,Nunavut,Нунавут,ਨੂਨਾਵੁਤ,Nunavut,Nunavut,,Нунавут,Nunavut,Nunavut,Нунавут,,Nunavut,நூனவுட்,นูนาวุต,,,,Нунавут,نناوت,Nunavut,Nunavut,,,努納武特地區,,NU,NU,,boundary,Q2023,en:Nunavut,provincial,,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,,Nunavut,Nunavut,Nunavut,Nunavut,,Nunavut,Nunavut,Nunavut,Núnavút,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,,,,,,,,,,country:ca/province:nu,country:ca
relation/390841,CA-MB,4,administrative,North America,Canada,CA,Manitoba,,ማኒቶባ,مانيتوبا,,,Правінцыя Манітоба,Манитоба,,,,,ᒪᓂᑐᐸ,Manitoba,,Μανιτόμπα,Manitoba,Manitobo,,,مانیتوبا,,,,,,,מניטובה,मानिटोबा,,,Մանիթոբա (նահանգ),,,,,マニトバ州,,მანიტობა,Манитоба,,매니토바 주,,,,,Manitoba,,,Манитоба,,Манитоба,मॅनिटोबा,,,,Manitòba,Манитобæ,ਮਾਨੀਟੋਬਾ,,,Manitoba pruwinsya,Манитоба,,,Манитоба,,,மானிட்டோபா,รัฐแมนิโทบา,,,Manitoba Ölkisi,Манітоба,مانیٹوبا,Manitoba,,,מאניטאבא,曼尼托巴,,MB,MB,America/Winnipeg,boundary,Q1948,en:Manitoba,provincial,,,,,,,,,,,,,,Manitoba provints,,,,,,,,,Provincie Manitoba,မနီတိုးဗားပြည်နယ်,,,,,,,,country:ca/province:mb,country:ca
relation/390867,CA-BC,4,administrative,North America,Canada,CA,British Columbia,Brits-Columbië,ብሪቲሽ ኮለምቢያ,كولومبيا البريطانية,,Britaniya Kolumbiyası,Правінцыя Брытанская Калумбія,Британска Колумбия,,,Colúmbia Britànica,,,Britská Kolumbie,,Βρετανική Κολομβία,British Columbia,Brita Kolumbio,Columbia Británica,Columbia Britainiarra,بریتیش کلمبیا,Brittiläinen Kolumbia,Colombie-Britannique,Britsk-Kolumbia,Columbia Bhreatannach,Columbia Británica,,קולומביה הבריטית,ब्रिटिश कोलम्बिया,,Brit Columbia,Բրիտանական Կոլումբիա,,,Columbia Britannica,,ブリティッシュコロンビア州,,ბრიტანეთის კოლუმბია,,ಬ್ರಿಟಿಷ್‌‌ ಕೊಲಂಬಿಯಾ,브리티시컬럼비아 주,Kolombi Bredennek,Columbia Britannica,,,Britų Kolumbija,Britu Kolumbija,,Британска Колумбија,,Бритиш Коламбиа,ब्रिटिश कोलंबिया,,Brits-Columbia,Britisk Columbia,Colómbia Britanica,Британийы Колумби,ਬ੍ਰਿਟਿਸ਼ ਕੋਲੰਬੀਆ,Kolumbia Brytyjska,Colúmbia Britânica,British Columbia pruwinsya,Британская Колумбия,Britská Kolumbia,Kolumbia Britanike,Британска Колумбија,,British Kolumbia,பிரிட்டிசு கொலம்பியா,รัฐบริติชโคลัมเบีย,,,Britani Kolumbiye,Британська Колумбія,برٹش کولمبیا,Britaniya Kolumbiyasi,,,בריטישע קאלומביע,不列颠哥伦比亚省,,BC,BC,,boundary,Q1974,en:British Columbia,provincial,,,Britanska Kolumbija,Britisch-Kolumbien,Britanska Kolumbija,Columbia Britanică,,Britanska Kolumbija,An Cholóim Bhriotanach,Yn Cholombey Ghoaldagh,Britanya Kolumbiyası,,Britisk Columbia,Briti Columbia,,Breska Kólumbía,Britisk Columbia,,Britisk Columbia,Colùmbia Britànnica,,,Provincie Britská Kolumbie,,Columbia thuộc Anh,Kolumbia Vyretañagua,Columbia Britannic,British Colombia,,,,country:ca/province:bc,country:ca
relation/391115,CA-PE,4,administrative,North America,Canada,CA,Prince Edward Island,,,,,,,,,,Illa del Príncep Eduard,,,Ostrov prince Edvarda,,,Prince Edward Island,,Isla del Príncipe Eduardo,,,,Île-du-Prince-Édouard,,,,,,,,,,,,Isola del Principe Edoardo,,,,,,,,,,,,Princo Edvardo sala,,,,,,,,Prins Edwardeiland,,,,,,Ilha do Príncipe Eduardo,,,,,,,,,,,,,,,,Đảo Hoàng tử Edward,,,,,PE,PE,America/Halifax,boundary,Q1979,en:Prince Edward Island,provincial,,,,Prinz-Edward-Insel,,Insula Prințului Edward,,,,,,,,,,,,,,,,,Provincie Ostrov prince Eduarda,,,,,,,,,country:ca/province:pe,country:ca
relation/391178,CA-SK,4,administrative,North America,Canada,CA,Saskatchewan,,ሰስካቸወን,ساسكاتشوان,,Saskaçevan,Саскачэван,Саскачеван,,,,,,Saskatchewan,,Σασκάτσουαν,Saskatchewan,Saskaĉevano,,,ساسکاچوان,,Saskatchewan,,,,,ססקצ'ואן,सैस्कैचेवेन,,Saskatchewan,Սասկաչևան,,,,,サスカチュワン州,,სასკაჩევანი,,,서스캐처원 주,,,,,Saskačevanas,Saskačevana,,Саскачеван,,Саскачеван,सास्काचेवान,,,,,Саскачеван,ਸਸਕਾਚਵਾਨ,,,Saskatchewan pruwinsya,Саскачеван,,,Саскачеван,,,சஸ்காச்சுவான்,รัฐซัสแคตเชวัน,,,Saskachéwan,Саскачеван,ساسکچیوان,Saskachevan,,Sascatchewane,סאסקאטשעווען,薩斯喀徹溫省,,SK,SK,,boundary,Q1989,en:Saskatchewan,provincial,,,,,,,,,,,,,,Saskatchewani provints,,,,,,,,,,,,,,,,,,country:ca/province:sk,country:ca
relation/391186,CA-AB,4,administrative,North America,Canada,CA,Alberta,,አልቤርታ,ألبرتا,,,Правінцыя Альберта,Албърта,,,,,,Alberta,,Αλμπέρτα,Alberta,Alberto,,,آلبرتا,,Alberta,,,,,אלברטה,अल्बर्टा,,Alberta,Ալբերտա,,,,,アルバータ州,,ალბერტა,Альберта,ಆಲ್ಬರ್ಟಾ,앨버타 주,,,,,Alberta,,,Алберта,,Альберта,आल्बर्टा,,,,Albèrta,Альбертæ,ਅਲਬਰਟਾ,,,Alberta pruwinsya,Альберта,,,Алберта,,,ஆல்பர்ட்டா,รัฐแอลเบอร์ตา,,,Albérta,Альберта,البرٹا,,,,אלבערטא,艾伯塔省,,AB,AB,America/Edmonton,boundary,Q1951,en:Alberta,provincial,,,,,,,,Alberta,,,,,,,,Alberta,,,,,,,,,,,,,,,,country:ca/province:ab,country:ca
